క్రమంలో	1531
కమిటీ	1531
శరీరము	1529
పుట్టి	1528
వస్తు	1528
మీది	1527
వుంటాడు	1526
తల్లీ	1525
చిరునవ్వు	1525
సిద్ధంగా	1525
చెట్లు	1523
చెప్పాలంటే	1522
గంట	1521
వేళ	1519
నీటిని	1517
తాలూకు	1516
జ్ఞాపకం	1516
లోకంలో	1514
ఒకరోజు	1514
విద్యార్థుల	1514
ఆదివారం	1513
స్వాహా	1513
గురించీ	1512
పిదప	1512
ఈసారి	1511
దేశాల	1510
అడిగాను	1509
ఇప్పటికీ	1509
విముక్తి	1507
మనల్ని	1507
వాడే	1505
ధర్మారావు	1502
బడి	1501
తాత	1501
వ్యాసాలు	1500
ఆలోచించి	1498
లభించింది	1498
పంచ	1497
రాజులు	1497
మొదలైనవి	1497
మారు	1496
నూ	1496
ఆగి	1495
వయసు	1495
హృదయ	1495
ఉన్నాను	1495
కాదా	1494
అన	1493
వ్యక్తిని	1492
పిచ్చి	1491
అనుసరించి	1491
నిత్య	1490
న్యాయం	1490
చెప్ప	1489
సమా	1489
ఉప్పు	1488
పప	1488
డబ్బులు	1486
నాకూ	1485
ఆధ్యాత్మిక	1484
తిండి	1483
చేయుటకు	1483
సందేహం	1481
కను	1481
బరువు	1481
రకమైన	1481
సభలో	1481
సమాన	1478
ఉన్నవి	1478
కంట	1476
పురుషుడు	1474
వార్త	1472
ఒక్కటే	1470
అతడికి	1470
శివయ్య	1470
తీవ్రమైన	1469
కూర్చున్న	1467
పడు	1466
వ్యాపారం	1466
క్రీశ	1466
దేవుని	1464
దాడి	1463
దీనిలో	1463
గట్టి	1463
తొమ్మిది	1462
పడిన	1461
నమ	1461
వెళ్ళింది	1460
కన్ను	1460
నిండిన	1459
రూప	1459
మధుర	1459
మట్టి	1459
మూడో	1458
ధ్యానం	1458
పూజ	1457
రామారావు	1457
బట్ట	1456
అక్క	1456
రోడ్డు	1455
పోటీ	1455
కేంద్రం	1455
సంబంధ	1455
చెడు	1453
ప్రాంతీయ	1453
నగు	1453
కనిపించే	1451
మనస్సును	1449
కలుగు	1449
బొంబాయి	1448
హి	1446
దొంగ	1445
ఇంతకు	1444
రూపము	1444
చంద్రుడు	1444
ఇంకొక	1443
ఆర	1443
వాతావరణం	1442
పిలిచి	1441
పరీక్ష	1441
చేరిన	1441
నిలిచి	1440
పాత్రను	1440
కాలమున	1438
దేవత	1437
నువ్వే	1436
అంతేకాదు	1436
అభ్యుదయ	1435
సరుకు	1435
వీటిలో	1434
వీలు	1432
మనో	1432
కోసమే	1431
యోగము	1431
తిరుపతి	1430
బ్రాహ్మణ	1429
రైలు	1429
బడిన	1429
తరువాతి	1428
అవన్నీ	1427
ఆని	1426
కోరికలు	1425
ఆధారపడి	1424
తెలివి	1422
అయ్యో	1422
కారణాలు	1421
మొక్క	1420
ప్రభుత్వానికి	1420
వాసన	1420
జల	1418
హిందీ	1415
స్వభావం	1415
వెన్నెల	1412
ధనం	1411
పోవడం	1411
జరుగుతున్న	1411
ఇటూ	1410
దేశానికి	1410
కార్మిక	1410
రచయితల	1409
కృష్ణ	1407
వివరంగా	1407
ఎత్తి	1407
తిరుగుతూ	1407
సూటిగా	1407
యన	1407
దేశము	1407
చూశారు	1405
అర	1404
మూలం	1404
అంతర్జాతీయ	1404
సమాధి	1403
కవ	1402
రూపాయల	1401
పురుషులు	1401
నీటిలో	1400
ఫ్రెంచి	1400
పెక్కు	1400
తక్కువగా	1398
కులం	1396
మాట్లాడే	1395
ముక్కు	1394
గురజాడ	1394
ఆయనకి	1393
వస్తువుల	1393
వేసుకుని	1392
ఆంగ్ల	1392
లక్ష్మి	1391
పెద్దలు	1391
చేయబడిన	1391
బయలు	1390
హంస	1389
ఇప్పుడే	1387
కార్మికులు	1387
చా	1387
దీనినే	1386
చేతుల్లో	1384
తలుపులు	1384
చేసుకోవాలి	1384
శిక్ష	1384
లాగా	1384
వేశాడు	1383
తిరుగుబాటు	1383
ఆకాశం	1382
జాన్	1382
విజయవాడ	1381
రావటం	1381
ఇబ్బంది	1381
వ్యక్తం	1381
గబగబా	1381
వ్యాసం	1379
తెలియ	1379
బలమైన	1378
రాజ్యాంగ	1378
భారతదేశం	1376
భిన్న	1375
రెండవది	1375
మధు	1373
మనసును	1373
వాన	1372
వసూలు	1372
వెళ్ళారు	1370
నిండా	1367
పంట	1367
ఎందుకో	1366
విను	1366
కేసు	1366
కళ	1365
మరణం	1365
రాకుండా	1364
జన్మ	1364
పనిచేసే	1364
ఉండేవారు	1364
ప్రచురణ	1362
ఏవో	1361
రేడియో	1361
అయిపోయింది	1361
రాక	1359
పథకం	1359
వేడి	1358
అన్నట్లు	1354
పశ్చిమ	1353
విద్యార్థులకు	1353
నిర్మాణ	1353
సరియైన	1352
నవ	1351
లోనే	1351
సాధించిన	1351
రాయి	1350
మరోసారి	1350
స్థానంలో	1349
లేకపోయినా	1349
బలవంతంగా	1349
వుండటం	1348
మొదట్లో	1347
గతంలో	1346
విశ్వ	1346
హఠాత్తుగా	1345
పడుతుంది	1345
అట్లా	1344
నవలలో	1343
చేతికి	1343
ఆమెని	1341
కార	1341
ఏమాత్రం	1341
చొప్పున	1341
వెళ్ళిన	1340
బాబు	1338
నైతిక	1338
రాశాడు	1333
శ్రీమతి	1333
తెచ్చిన	1333
కథను	1333
కట్టిన	1332
ఆనాడు	1332
పురాతన	1332
కోట	1330
నిండి	1329
అమెరికన్	1329
తమ్ముడు	1326
చైతన్య	1326
చూడుఁడు	1326
ఇదీ	1324
అధికారులు	1324
సులభంగా	1324
ప్రారంభించారు	1324
ప్రయత్నాలు	1323
సాగింది	1323
నల్ల	1323
రాష్ట్ర	1322
గుర్తించి	1321
నామ	1320
ఏక	1320
మైనది	1320
కళా	1319
ప్రకటన	1319
మందికి	1318
చప్పుడు	1317
సంబంధమైన	1316
కుక్క	1316
వివరణ	1316
గుడి	1316
అర్థము	1316
వుండగా	1315
యింటి	1315
ఇపుడు	1315
ఇలాగే	1314
విషయమై	1314
సంవత్సరంలో	1313
జన్మలో	1313
అనుమతి	1313
తద్వారా	1313
ఖాళీ	1312
చూడాలి	1312
మొద	1311
వుండడం	1310
యిప్పుడు	1310
సాహితీ	1310
పద్యం	1310
పూర్వము	1309
భాగంగా	1308
అడిగితే	1306
సందర్భంగా	1306
కనిపిస్తాయి	1306
అడుగుల	1304
చేయకుండా	1303
కడుపు	1302
గమనించి	1302
మధ్యాహ్నం	1299
ఎక్కడికి	1299
దుఃఖం	1299
మొదలగునవి	1298
శివుడు	1297
పండు	1296
ఎవ్వరూ	1295
లోనికి	1295
దోపిడీ	1295
కార్యక్రమాలు	1294
చేసుకున్న	1293
చరిత్రను	1293
రమ్మని	1292
తేదీన	1292
వము	1290
ఇవాళ	1289
అందం	1288
ప్రశాంతంగా	1288
తాలూకా	1288
మోసం	1287
మామూలుగా	1287
దారిలో	1287
ఎదుట	1286
ఫిబ్రవరి	1285
చూద్దాం	1284
గనక	1283
ధన	1283
వీని	1282
మానవులు	1281
ఇందిర	1281
అమెరికాలో	1280
ఉన్నట్లు	1280
రావాలి	1279
చెప్పినా	1279
వ్యక్తికి	1279
రామా	1279
ఇతరులకు	1279
కాడు	1278
జూచి	1278
సోషలిస్టు	1278
ప్రభువు	1278
జీవితానికి	1277
వెళ్ళిపోయింది	1277
కాసేపు	1276
వివాహ	1276
తీరు	1276
స్వాతంత్ర్యం	1276
నడుమ	1276
శారద	1276
అనుభూతి	1275
మాట్లాడలేదు	1274
ఆనందంగా	1273
ఏమిటంటే	1273
సమాజానికి	1273
లోకి	1272
కిందికి	1271
నెలలు	1270
డానికి	1270
బోధనా	1270
గానం	1269
మరొకటి	1264
పోయారు	1263
ఊరి	1263
అర్థ	1263
క్షణంలో	1261
బస్సు	1261
అనుకుంటూ	1260
చిత్రాలు	1260
నాది	1259
వస్తువులను	1259
గలది	1259
సావిత్రి	1259
వింత	1258
నగరం	1258
మీదా	1256
నాయకత్వం	1256
ఆల	1256
జూన్	1255
యుద్ధ	1255
వాళ్ళను	1255
పసుపు	1254
పేజి	1254
పత్రికా	1254
దేవ	1254
చెప్పడానికి	1253
యోగ	1253
ధోరణి	1252
గ్రంథాలు	1252
నిత్యం	1252
ననియు	1251
ఇదిగో	1249
అపుడు	1249
చూస్తున్నాడు	1248
సిద్ధాంతం	1247
మాటల	1246
కొంతకాలం	1246
గానే	1245
చూసే	1244
సూత్రం	1244
మహర్షి	1244
జనరల్	1244
కుండా	1241
బలి	1241
దేశాలు	1241
నారు	1240
మాదిరి	1239
తోడు	1239
పనిలో	1239
పతి	1239
సోవియట్	1238
సమస్యలను	1238
ఒకానొక	1237
యూ	1237
శృంగార	1237
ఒకనాడు	1236
ఉండేవాడు	1236
పరిశీలించి	1235
శ్రద్ధ	1235
అనుగుణంగా	1235
పెరిగిన	1234
ఏప్రిల్	1234
లభిస్తుంది	1234
పిల్లల్ని	1232
సూర్య	1231
మొదలయిన	1230
తెల్ల	1228
వీ	1228
మిద	1228
మాటకు	1227
హీరో	1227
దర్శనము	1227
కోమలి	1227
గుర్తుకు	1226
చేయలేదు	1226
వలెను	1224
చావు	1223
చేసారు	1222
భాషకు	1220
అబ్బాయి	1219
కూర్చుంది	1218
రైతులు	1218
రావణుడు	1218
జీవ	1217
సత్యము	1217
విశేష	1216
సమస్యను	1215
కావాలంటే	1214
అతనితో	1214
ఎన్నడూ	1214
కొద్దీ	1214
తనతో	1214
అన్యాయం	1214
ముఖ్యమంత్రి	1214
అడిగారు	1214
శరీరాన్ని	1214
అధికంగా	1213
మనియు	1213
చేర్చి	1212
కలిగించే	1212
కత్తి	1212
మహారాజు	1212
ప్రాపంచిక	1211
వస్తాను	1210
వెండి	1210
పద్య	1210
సహజంగా	1209
వస్తూ	1209
మూర్తి	1208
తదితర	1208
ఎన్నికల	1208
చుట్టు	1207
తిరుగు	1207
దుస్తులు	1207
వలయును	1207
కడు	1205
అందరినీ	1205
తత్	1205
వేశారు	1204
వెంకట	1204
చేస్తున్నాడు	1203
నట్లు	1202
ఉంచి	1202
గట	1202
తృప్తి	1201
